UserName,Sentiment
1,Neutral
2,Neutral
3,Positive
4,Neutral
5,Neutral
6,Neutral
7,Neutral
8,Positive
9,Neutral
10,Neutral
11,Negative
12,Positive
13,Positive
14,Extremely Positive
15,Negative
16,Neutral
17,Negative
18,Positive
19,Neutral
20,Neutral
21,Neutral
22,Neutral
23,Positive
24,Negative
25,Positive
26,Positive
27,Neutral
28,Negative
29,Neutral
30,Neutral
31,Neutral
32,Neutral
33,Neutral
34,Neutral
35,Neutral
36,Positive
37,Neutral
38,Negative
39,Positive
40,Positive
41,Positive
42,Positive
43,Neutral
44,Neutral
45,Neutral
46,Negative
47,Neutral
48,Positive
49,Positive
50,Extremely Negative
51,Positive
52,Neutral
53,Neutral
54,Positive
55,Positive
56,Neutral
57,Neutral
58,Neutral
59,Neutral
60,Neutral
61,Positive
62,Negative
63,Neutral
64,Neutral
65,Neutral
66,Positive
67,Neutral
68,Neutral
69,Positive
70,Extremely Negative
71,Neutral
72,Positive
73,Extremely Negative
74,Negative
75,Neutral
76,Negative
77,Positive
78,Neutral
79,Positive
80,Neutral
81,Neutral
82,Positive
83,Neutral
84,Positive
85,Positive
86,Neutral
87,Neutral
88,Neutral
89,Negative
90,Neutral
91,Neutral
92,Positive
93,Neutral
94,Positive
95,Negative
96,Neutral
97,Neutral
98,Neutral
99,Positive
100,Neutral
101,Neutral
102,Neutral
103,Neutral
104,Negative
105,Neutral
106,Negative
107,Neutral
108,Neutral
109,Neutral
110,Positive
111,Neutral
112,Negative
113,Positive
114,Positive
115,Neutral
116,Neutral
117,Negative
118,Negative
119,Positive
120,Neutral
121,Positive
122,Neutral
123,Negative
124,Neutral
125,Neutral
126,Neutral
127,Negative
128,Negative
129,Positive
130,Neutral
131,Positive
132,Negative
133,Neutral
134,Positive
135,Negative
136,Neutral
137,Negative
138,Positive
139,Positive
140,Negative
141,Neutral
142,Negative
143,Neutral
144,Neutral
145,Neutral
146,Extremely Negative
147,Neutral
148,Neutral
149,Neutral
150,Neutral
151,Neutral
152,Negative
153,Positive
154,Neutral
155,Negative
156,Positive
157,Positive
158,Negative
159,Neutral
160,Neutral
161,Negative
162,Neutral
163,Neutral
164,Neutral
165,Positive
166,Neutral
167,Neutral
168,Neutral
169,Neutral
170,Neutral
171,Neutral
172,Negative
173,Positive
174,Neutral
175,Negative
176,Neutral
177,Positive
178,Negative
179,Neutral
180,Neutral
181,Neutral
182,Neutral
183,Positive
184,Negative
185,Positive
186,Positive
187,Neutral
188,Neutral
189,Neutral
190,Neutral
191,Neutral
192,Neutral
193,Positive
194,Neutral
195,Positive
196,Neutral
197,Extremely Negative
198,Neutral
199,Neutral
200,Neutral
201,Neutral
202,Negative
203,Neutral
204,Neutral
205,Extremely Negative
206,Neutral
207,Positive
208,Positive
209,Positive
210,Neutral
211,Neutral
212,Extremely Negative
213,Neutral
214,Neutral
215,Neutral
216,Negative
217,Negative
218,Positive
219,Neutral
220,Negative
221,Neutral
222,Negative
223,Negative
224,Neutral
225,Positive
226,Positive
227,Neutral
228,Negative
229,Neutral
230,Neutral
231,Extremely Negative
232,Neutral
233,Negative
234,Neutral
235,Positive
236,Neutral
237,Negative
238,Negative
239,Neutral
240,Negative
241,Neutral
242,Neutral
243,Negative
244,Negative
245,Positive
246,Positive
247,Neutral
248,Neutral
249,Negative
250,Neutral
251,Neutral
252,Neutral
253,Negative
254,Positive
255,Positive
256,Neutral
257,Neutral
258,Neutral
259,Neutral
260,Neutral
261,Neutral
262,Positive
263,Neutral
264,Negative
265,Neutral
266,Neutral
267,Neutral
268,Negative
269,Neutral
270,Neutral
271,Neutral
272,Neutral
273,Neutral
274,Neutral
275,Positive
276,Positive
277,Neutral
278,Negative
279,Negative
280,Positive
281,Neutral
282,Neutral
283,Neutral
284,Positive
285,Positive
286,Negative
287,Positive
288,Neutral
289,Neutral
290,Positive
291,Neutral
292,Neutral
293,Extremely Positive
294,Neutral
295,Neutral
296,Positive
297,Positive
298,Positive
299,Positive
300,Neutral
301,Positive
302,Neutral
303,Negative
304,Positive
305,Negative
306,Positive
307,Neutral
308,Neutral
309,Extremely Positive
310,Positive
311,Neutral
312,Negative
313,Negative
314,Neutral
315,Extremely Positive
316,Neutral
317,Negative
318,Negative
319,Neutral
320,Positive
321,Neutral
322,Neutral
323,Neutral
324,Positive
325,Neutral
326,Neutral
327,Negative
328,Neutral
329,Neutral
330,Neutral
331,Positive
332,Positive
333,Neutral
334,Negative
335,Positive
336,Neutral
337,Neutral
338,Positive
339,Positive
340,Neutral
341,Neutral
342,Positive
343,Negative
344,Neutral
345,Neutral
346,Neutral
347,Positive
348,Positive
349,Neutral
350,Neutral
351,Neutral
352,Neutral
353,Neutral
354,Neutral
355,Negative
356,Positive
357,Neutral
358,Negative
359,Neutral
360,Neutral
361,Positive
362,Negative
363,Neutral
364,Negative
365,Positive
366,Neutral
367,Neutral
368,Neutral
369,Neutral
370,Neutral
371,Positive
372,Neutral
373,Neutral
374,Neutral
375,Negative
376,Neutral
377,Neutral
378,Negative
379,Neutral
380,Neutral
381,Positive
382,Negative
383,Positive
384,Positive
385,Negative
386,Neutral
387,Neutral
388,Neutral
389,Neutral
390,Neutral
391,Positive
392,Positive
393,Neutral
394,Neutral
395,Negative
396,Negative
397,Extremely Positive
398,Neutral
399,Neutral
400,Neutral
401,Neutral
402,Positive
403,Positive
404,Neutral
405,Neutral
406,Positive
407,Positive
408,Neutral
409,Negative
410,Positive
411,Positive
412,Neutral
413,Neutral
414,Neutral
415,Positive
416,Negative
417,Neutral
418,Positive
419,Neutral
420,Positive
421,Neutral
422,Neutral
423,Positive
424,Neutral
425,Neutral
426,Extremely Positive
427,Neutral
428,Neutral
429,Negative
430,Positive
431,Positive
432,Positive
433,Neutral
434,Neutral
435,Negative
436,Positive
437,Positive
438,Negative
439,Neutral
440,Positive
441,Positive
442,Positive
443,Negative
444,Positive
445,Neutral
446,Neutral
447,Positive
448,Negative
449,Neutral
450,Neutral
451,Neutral
452,Positive
453,Negative
454,Positive
455,Neutral
456,Neutral
457,Neutral
458,Neutral
459,Negative
460,Positive
461,Neutral
462,Positive
463,Neutral
464,Positive
465,Neutral
466,Neutral
467,Negative
468,Neutral
469,Neutral
470,Neutral
471,Positive
472,Negative
473,Neutral
474,Positive
475,Positive
476,Neutral
477,Neutral
478,Neutral
479,Positive
480,Neutral
481,Positive
482,Neutral
483,Neutral
484,Positive
485,Neutral
486,Neutral
487,Neutral
488,Positive
489,Neutral
490,Extremely Negative
491,Neutral
492,Neutral
493,Neutral
494,Neutral
495,Positive
496,Neutral
497,Positive
498,Neutral
499,Neutral
500,Negative
501,Neutral
502,Neutral
503,Neutral
504,Neutral
505,Negative
506,Negative
507,Neutral
508,Neutral
509,Negative
510,Positive
511,Negative
512,Negative
513,Negative
514,Negative
515,Neutral
516,Positive
517,Negative
518,Neutral
519,Positive
520,Neutral
521,Neutral
522,Negative
523,Neutral
524,Neutral
525,Neutral
526,Positive
527,Neutral
528,Extremely Positive
529,Positive
530,Positive
531,Neutral
532,Neutral
533,Positive
534,Positive
535,Positive
536,Negative
537,Positive
538,Neutral
539,Positive
540,Negative
541,Neutral
542,Negative
543,Neutral
544,Negative
545,Neutral
546,Positive
547,Positive
548,Neutral
549,Neutral
550,Neutral
551,Neutral
552,Positive
553,Neutral
554,Neutral
555,Neutral
556,Neutral
557,Neutral
558,Neutral
559,Positive
560,Positive
561,Neutral
562,Neutral
563,Neutral
564,Positive
565,Positive
566,Neutral
567,Neutral
568,Positive
569,Positive
570,Positive
571,Positive
572,Neutral
573,Neutral
574,Neutral
575,Neutral
576,Neutral
577,Neutral
578,Positive
579,Positive
580,Neutral
581,Positive
582,Neutral
583,Neutral
584,Negative
585,Negative
586,Neutral
587,Negative
588,Negative
589,Neutral
590,Neutral
591,Neutral
592,Positive
593,Neutral
594,Negative
595,Positive
596,Positive
597,Neutral
598,Neutral
599,Neutral
600,Neutral
601,Negative
602,Neutral
603,Neutral
604,Negative
605,Positive
606,Neutral
607,Neutral
608,Neutral
609,Neutral
610,Negative
611,Neutral
612,Positive
613,Neutral
614,Neutral
615,Negative
616,Negative
617,Negative
618,Negative
619,Negative
620,Positive
621,Neutral
622,Positive
623,Neutral
624,Neutral
625,Neutral
626,Neutral
627,Neutral
628,Neutral
629,Neutral
630,Negative
631,Neutral
632,Neutral
633,Neutral
634,Negative
635,Neutral
636,Neutral
637,Positive
638,Positive
639,Neutral
640,Neutral
641,Extremely Negative
642,Neutral
643,Neutral
644,Positive
645,Positive
646,Negative
647,Neutral
648,Positive
649,Neutral
650,Neutral
651,Neutral
652,Neutral
653,Positive
654,Positive
655,Neutral
656,Neutral
657,Positive
658,Negative
659,Positive
660,Positive
661,Positive
662,Neutral
663,Neutral
664,Positive
665,Neutral
666,Neutral
667,Neutral
668,Neutral
669,Positive
670,Neutral
671,Neutral
672,Neutral
673,Negative
674,Neutral
675,Neutral
676,Neutral
677,Negative
678,Negative
679,Positive
680,Neutral
681,Positive
682,Positive
683,Positive
684,Neutral
685,Neutral
686,Positive
687,Positive
688,Neutral
689,Positive
690,Positive
691,Negative
692,Positive
693,Negative
694,Neutral
695,Neutral
696,Positive
697,Negative
698,Neutral
699,Negative
700,Neutral
701,Positive
702,Neutral
703,Neutral
704,Neutral
705,Neutral
706,Neutral
707,Neutral
708,Neutral
709,Neutral
710,Neutral
711,Neutral
712,Neutral
713,Positive
714,Neutral
715,Neutral
716,Positive
717,Neutral
718,Positive
719,Neutral
720,Positive
721,Neutral
722,Negative
723,Negative
724,Positive
725,Negative
726,Neutral
727,Positive
728,Negative
729,Negative
730,Positive
731,Negative
732,Positive
733,Positive
734,Neutral
735,Neutral
736,Neutral
737,Negative
738,Neutral
739,Negative
740,Neutral
741,Positive
742,Negative
743,Positive
744,Negative
745,Positive
746,Positive
747,Neutral
748,Neutral
749,Positive
750,Neutral
751,Neutral
752,Positive
753,Positive
754,Positive
755,Neutral
756,Extremely Positive
757,Positive
758,Positive
759,Positive
760,Positive
761,Negative
762,Neutral
763,Positive
764,Negative
765,Positive
766,Negative
767,Positive
768,Neutral
769,Negative
770,Positive
771,Negative
772,Neutral
773,Positive
774,Neutral
775,Neutral
776,Neutral
777,Negative
778,Negative
779,Positive
780,Positive
781,Positive
782,Neutral
783,Positive
784,Neutral
785,Negative
786,Neutral
787,Positive
788,Neutral
789,Positive
790,Positive
791,Negative
792,Neutral
793,Negative
794,Positive
795,Neutral
796,Negative
797,Neutral
798,Positive
799,Neutral
800,Negative
801,Positive
802,Neutral
803,Neutral
804,Positive
805,Negative
806,Neutral
807,Neutral
808,Neutral
809,Neutral
810,Negative
811,Neutral
812,Neutral
813,Positive
814,Neutral
815,Neutral
816,Neutral
817,Neutral
818,Extremely Positive
819,Positive
820,Negative
821,Positive
822,Positive
823,Positive
824,Positive
825,Neutral
826,Positive
827,Positive
828,Neutral
829,Negative
830,Neutral
831,Positive
832,Negative
833,Neutral
834,Positive
835,Negative
836,Negative
837,Neutral
838,Extremely Positive
839,Negative
840,Neutral
841,Neutral
842,Positive
843,Neutral
844,Neutral
845,Neutral
846,Negative
847,Negative
848,Positive
849,Positive
850,Neutral
851,Neutral
852,Positive
853,Negative
854,Neutral
855,Neutral
856,Positive
857,Positive
858,Positive
859,Positive
860,Neutral
861,Positive
862,Neutral
863,Neutral
864,Positive
865,Positive
866,Negative
867,Neutral
868,Extremely Negative
869,Positive
870,Neutral
871,Positive
872,Neutral
873,Neutral
874,Neutral
875,Neutral
876,Neutral
877,Neutral
878,Negative
879,Positive
880,Neutral
881,Positive
882,Neutral
883,Extremely Positive
884,Neutral
885,Extremely Positive
886,Neutral
887,Neutral
888,Neutral
889,Negative
890,Positive
891,Negative
892,Negative
893,Negative
894,Neutral
895,Positive
896,Neutral
897,Positive
898,Neutral
899,Neutral
900,Positive
901,Positive
902,Neutral
903,Negative
904,Neutral
905,Neutral
906,Neutral
907,Neutral
908,Positive
909,Neutral
910,Neutral
911,Negative
912,Negative
913,Neutral
914,Positive
915,Neutral
916,Neutral
917,Neutral
918,Neutral
919,Negative
920,Neutral
921,Positive
922,Neutral
923,Neutral
924,Neutral
925,Neutral
926,Neutral
927,Neutral
928,Neutral
929,Neutral
930,Neutral
931,Extremely Positive
932,Negative
933,Neutral
934,Neutral
935,Neutral
936,Neutral
937,Positive
938,Negative
939,Neutral
940,Negative
941,Neutral
942,Neutral
943,Neutral
944,Neutral
945,Negative
946,Neutral
947,Negative
948,Positive
949,Neutral
950,Negative
951,Negative
952,Positive
953,Neutral
954,Neutral
955,Positive
956,Neutral
957,Neutral
958,Positive
959,Neutral
960,Neutral
961,Neutral
962,Negative
963,Neutral
964,Negative
965,Positive
966,Neutral
967,Neutral
968,Neutral
969,Neutral
970,Positive
971,Negative
972,Positive
973,Neutral
974,Neutral
975,Positive
976,Positive
977,Positive
978,Positive
979,Negative
980,Negative
981,Positive
982,Neutral
983,Neutral
984,Neutral
985,Positive
986,Neutral
987,Positive
988,Neutral
989,Positive
990,Positive
991,Neutral
992,Neutral
993,Positive
994,Positive
995,Neutral
996,Positive
997,Neutral
998,Neutral
999,Neutral
1000,Neutral
1001,Positive
1002,Neutral
1003,Negative
1004,Neutral
1005,Neutral
1006,Neutral
1007,Positive
1008,Neutral
1009,Neutral
1010,Neutral
1011,Neutral
1012,Neutral
1013,Neutral
1014,Negative
1015,Neutral
1016,Neutral
1017,Neutral
1018,Neutral
1019,Neutral
1020,Extremely Negative
1021,Negative
1022,Negative
1023,Neutral
1024,Negative
1025,Negative
1026,Positive
1027,Extremely Negative
1028,Positive
1029,Neutral
1030,Neutral
1031,Neutral
1032,Neutral
1033,Neutral
1034,Negative
1035,Negative
1036,Extremely Negative
1037,Negative
1038,Positive
1039,Negative
1040,Positive
1041,Neutral
1042,Neutral
1043,Neutral
1044,Positive
1045,Neutral
1046,Negative
1047,Neutral
1048,Negative
1049,Neutral
1050,Neutral
1051,Neutral
1052,Positive
1053,Positive
1054,Negative
1055,Neutral
1056,Neutral
1057,Negative
1058,Positive
1059,Positive
1060,Negative
1061,Neutral
1062,Neutral
1063,Neutral
1064,Neutral
1065,Neutral
1066,Neutral
1067,Neutral
1068,Negative
1069,Positive
1070,Neutral
1071,Neutral
1072,Positive
1073,Neutral
1074,Positive
1075,Positive
1076,Neutral
1077,Neutral
1078,Positive
1079,Neutral
1080,Neutral
1081,Neutral
1082,Positive
1083,Positive
1084,Neutral
1085,Neutral
1086,Positive
1087,Neutral
1088,Neutral
1089,Neutral
1090,Neutral
1091,Negative
1092,Positive
1093,Positive
1094,Negative
1095,Negative
1096,Neutral
1097,Positive
1098,Neutral
1099,Positive
1100,Positive
1101,Neutral
1102,Neutral
1103,Neutral
1104,Neutral
1105,Neutral
1106,Positive
1107,Neutral
1108,Negative
1109,Neutral
1110,Neutral
1111,Neutral
1112,Neutral
1113,Neutral
1114,Negative
1115,Neutral
1116,Neutral
1117,Neutral
1118,Neutral
1119,Positive
1120,Negative
1121,Neutral
1122,Neutral
1123,Positive
1124,Neutral
1125,Neutral
1126,Positive
1127,Neutral
1128,Neutral
1129,Neutral
1130,Negative
1131,Neutral
1132,Positive
1133,Neutral
1134,Neutral
1135,Neutral
1136,Positive
1137,Neutral
1138,Extremely Negative
1139,Positive
1140,Negative
1141,Neutral
1142,Positive
1143,Positive
1144,Neutral
1145,Negative
1146,Positive
1147,Neutral
1148,Neutral
1149,Neutral
1150,Negative
1151,Negative
1152,Negative
1153,Neutral
1154,Neutral
1155,Neutral
1156,Neutral
1157,Neutral
1158,Positive
1159,Neutral
1160,Neutral
1161,Neutral
1162,Positive
1163,Negative
1164,Positive
1165,Positive
1166,Neutral
1167,Negative
1168,Neutral
1169,Positive
1170,Positive
1171,Neutral
1172,Positive
1173,Positive
1174,Neutral
1175,Neutral
1176,Positive
1177,Neutral
1178,Positive
1179,Neutral
1180,Neutral
1181,Neutral
1182,Neutral
1183,Positive
1184,Neutral
1185,Neutral
1186,Neutral
1187,Neutral
1188,Negative
1189,Positive
1190,Positive
1191,Neutral
1192,Positive
1193,Negative
1194,Negative
1195,Neutral
1196,Positive
1197,Neutral
1198,Negative
1199,Neutral
1200,Neutral
1201,Neutral
1202,Neutral
1203,Positive
1204,Negative
1205,Positive
1206,Neutral
1207,Negative
1208,Neutral
1209,Negative
1210,Positive
1211,Neutral
1212,Neutral
1213,Positive
1214,Neutral
1215,Positive
1216,Neutral
1217,Neutral
1218,Neutral
1219,Positive
1220,Negative
1221,Neutral
1222,Neutral
1223,Positive
1224,Negative
1225,Negative
1226,Negative
1227,Negative
1228,Positive
1229,Positive
1230,Positive
1231,Neutral
1232,Neutral
1233,Positive
1234,Neutral
1235,Positive
1236,Neutral
1237,Positive
1238,Neutral
1239,Neutral
1240,Neutral
1241,Extremely Positive
1242,Neutral
1243,Positive
1244,Positive
1245,Negative
1246,Neutral
1247,Neutral
1248,Neutral
1249,Positive
1250,Neutral
1251,Positive
1252,Neutral
1253,Neutral
1254,Neutral
1255,Neutral
1256,Positive
1257,Negative
1258,Negative
1259,Positive
1260,Neutral
1261,Neutral
1262,Neutral
1263,Neutral
1264,Positive
1265,Neutral
1266,Neutral
1267,Neutral
1268,Positive
1269,Neutral
1270,Neutral
1271,Neutral
1272,Positive
1273,Neutral
1274,Neutral
1275,Negative
1276,Negative
1277,Neutral
1278,Positive
1279,Positive
1280,Positive
1281,Neutral
1282,Positive
1283,Positive
1284,Neutral
1285,Positive
1286,Negative
1287,Negative
1288,Neutral
1289,Neutral
1290,Neutral
1291,Negative
1292,Positive
1293,Neutral
1294,Positive
1295,Positive
1296,Neutral
1297,Neutral
1298,Neutral
1299,Neutral
1300,Positive
1301,Negative
1302,Neutral
1303,Neutral
1304,Neutral
1305,Negative
1306,Neutral
1307,Neutral
1308,Negative
1309,Positive
1310,Positive
1311,Extremely Negative
1312,Neutral
1313,Negative
1314,Positive
1315,Negative
1316,Neutral
