UserName,Sentiment
1317,Positive
1318,Positive
1319,Positive
1320,Neutral
1321,Positive
1322,Neutral
1323,Extremely Negative
1324,Positive
1325,Neutral
1326,Neutral
1327,Neutral
1328,Neutral
1329,Positive
1330,Positive
1331,Positive
1332,Positive
1333,Neutral
1334,Positive
1335,Positive
1336,Neutral
1337,Neutral
1338,Positive
1339,Positive
1340,Neutral
1341,Neutral
1342,Neutral
1343,Neutral
1344,Neutral
1345,Neutral
1346,Neutral
1347,Neutral
1348,Neutral
1349,Neutral
1350,Neutral
1351,Negative
1352,Neutral
1353,Positive
1354,Extremely Positive
1355,Neutral
1356,Positive
1357,Negative
1358,Positive
1359,Neutral
1360,Neutral
1361,Neutral
1362,Positive
1363,Neutral
1364,Positive
1365,Positive
1366,Positive
1367,Neutral
1368,Negative
1369,Positive
1370,Negative
1371,Neutral
1372,Positive
1373,Neutral
1374,Neutral
1375,Neutral
1376,Positive
1377,Extremely Negative
1378,Negative
1379,Negative
1380,Positive
1381,Positive
1382,Negative
1383,Positive
1384,Positive
1385,Neutral
1386,Neutral
1387,Positive
1388,Positive
1389,Neutral
1390,Neutral
1391,Neutral
1392,Positive
1393,Neutral
1394,Positive
1395,Negative
1396,Negative
1397,Neutral
1398,Neutral
1399,Neutral
1400,Neutral
1401,Neutral
1402,Positive
1403,Neutral
1404,Positive
1405,Neutral
1406,Neutral
1407,Positive
1408,Negative
1409,Neutral
1410,Neutral
1411,Negative
1412,Neutral
1413,Neutral
1414,Negative
1415,Negative
1416,Positive
1417,Positive
1418,Positive
1419,Positive
1420,Neutral
1421,Negative
1422,Negative
1423,Neutral
1424,Positive
1425,Positive
1426,Positive
1427,Negative
1428,Positive
1429,Neutral
1430,Positive
1431,Neutral
1432,Negative
1433,Positive
1434,Positive
1435,Positive
1436,Negative
1437,Neutral
1438,Neutral
1439,Neutral
1440,Neutral
1441,Positive
1442,Negative
1443,Positive
1444,Extremely Positive
1445,Negative
1446,Neutral
1447,Neutral
1448,Negative
1449,Neutral
1450,Neutral
1451,Positive
1452,Positive
1453,Neutral
1454,Negative
1455,Negative
1456,Neutral
1457,Positive
1458,Neutral
1459,Positive
1460,Neutral
1461,Neutral
1462,Negative
1463,Positive
1464,Positive
1465,Neutral
1466,Neutral
1467,Positive
1468,Positive
1469,Positive
1470,Negative
1471,Positive
1472,Neutral
1473,Neutral
1474,Neutral
1475,Neutral
1476,Negative
1477,Neutral
1478,Extremely Negative
1479,Neutral
1480,Positive
1481,Neutral
1482,Neutral
1483,Neutral
1484,Neutral
1485,Negative
1486,Extremely Negative
1487,Neutral
1488,Neutral
1489,Positive
1490,Negative
1491,Positive
1492,Neutral
1493,Positive
1494,Neutral
1495,Neutral
1496,Neutral
1497,Positive
1498,Positive
1499,Neutral
1500,Negative
1501,Neutral
1502,Negative
1503,Extremely Positive
1504,Neutral
1505,Negative
1506,Neutral
1507,Positive
1508,Neutral
1509,Negative
1510,Neutral
1511,Neutral
1512,Positive
1513,Positive
1514,Neutral
1515,Neutral
1516,Extremely Negative
1517,Neutral
1518,Neutral
1519,Neutral
1520,Negative
1521,Positive
1522,Neutral
1523,Positive
1524,Positive
1525,Neutral
1526,Negative
1527,Neutral
1528,Neutral
1529,Neutral
1530,Extremely Positive
1531,Positive
1532,Neutral
1533,Neutral
1534,Neutral
1535,Negative
1536,Positive
1537,Positive
1538,Neutral
1539,Positive
1540,Negative
1541,Neutral
1542,Neutral
1543,Neutral
1544,Neutral
1545,Neutral
1546,Neutral
1547,Negative
1548,Positive
1549,Neutral
1550,Neutral
1551,Neutral
1552,Neutral
1553,Positive
1554,Neutral
1555,Positive
1556,Neutral
1557,Neutral
1558,Neutral
1559,Neutral
1560,Neutral
1561,Neutral
1562,Negative
1563,Positive
1564,Positive
1565,Neutral
1566,Neutral
1567,Neutral
1568,Neutral
1569,Neutral
1570,Neutral
1571,Neutral
1572,Neutral
1573,Positive
1574,Neutral
1575,Neutral
1576,Neutral
1577,Neutral
1578,Positive
1579,Negative
1580,Negative
1581,Neutral
1582,Positive
1583,Negative
1584,Neutral
1585,Negative
1586,Positive
1587,Negative
1588,Negative
1589,Neutral
1590,Positive
1591,Neutral
1592,Neutral
1593,Negative
1594,Negative
1595,Neutral
1596,Negative
1597,Negative
1598,Neutral
1599,Positive
1600,Neutral
1601,Neutral
1602,Negative
1603,Neutral
1604,Neutral
1605,Neutral
1606,Neutral
1607,Neutral
1608,Negative
1609,Neutral
1610,Neutral
1611,Neutral
1612,Neutral
1613,Neutral
1614,Neutral
1615,Extremely Positive
1616,Positive
1617,Neutral
1618,Neutral
1619,Neutral
1620,Positive
1621,Neutral
1622,Positive
1623,Neutral
1624,Neutral
1625,Negative
1626,Neutral
1627,Neutral
1628,Positive
1629,Positive
1630,Positive
1631,Positive
1632,Positive
1633,Negative
1634,Negative
1635,Negative
1636,Neutral
1637,Neutral
1638,Negative
1639,Neutral
1640,Negative
1641,Neutral
1642,Neutral
1643,Neutral
1644,Negative
1645,Neutral
1646,Neutral
1647,Negative
1648,Neutral
1649,Neutral
1650,Neutral
1651,Negative
1652,Negative
1653,Negative
1654,Positive
1655,Neutral
1656,Neutral
1657,Neutral
1658,Neutral
1659,Neutral
1660,Positive
1661,Neutral
1662,Neutral
1663,Positive
1664,Positive
1665,Negative
1666,Positive
1667,Negative
1668,Neutral
1669,Neutral
1670,Positive
1671,Neutral
1672,Neutral
1673,Negative
1674,Neutral
1675,Neutral
1676,Neutral
1677,Neutral
1678,Neutral
1679,Positive
1680,Neutral
1681,Neutral
1682,Positive
1683,Neutral
1684,Neutral
1685,Positive
1686,Extremely Negative
1687,Negative
1688,Negative
1689,Positive
1690,Neutral
1691,Neutral
1692,Neutral
1693,Positive
1694,Neutral
1695,Neutral
1696,Neutral
1697,Neutral
1698,Positive
1699,Positive
1700,Neutral
1701,Negative
1702,Positive
1703,Negative
1704,Positive
1705,Positive
1706,Neutral
1707,Neutral
1708,Neutral
1709,Neutral
1710,Neutral
1711,Negative
1712,Positive
1713,Neutral
1714,Neutral
1715,Neutral
1716,Positive
1717,Extremely Positive
1718,Positive
1719,Neutral
1720,Neutral
1721,Neutral
1722,Neutral
1723,Neutral
1724,Neutral
1725,Positive
1726,Positive
1727,Negative
1728,Neutral
1729,Neutral
1730,Neutral
1731,Neutral
1732,Neutral
1733,Neutral
1734,Neutral
1735,Positive
1736,Neutral
1737,Negative
1738,Negative
1739,Neutral
1740,Positive
1741,Neutral
1742,Neutral
1743,Neutral
1744,Neutral
1745,Neutral
1746,Neutral
1747,Neutral
1748,Neutral
1749,Extremely Negative
1750,Positive
1751,Positive
1752,Positive
1753,Negative
1754,Positive
1755,Neutral
1756,Positive
1757,Neutral
1758,Positive
1759,Positive
1760,Neutral
1761,Neutral
1762,Neutral
1763,Neutral
1764,Positive
1765,Negative
1766,Neutral
1767,Neutral
1768,Neutral
1769,Negative
1770,Neutral
1771,Neutral
1772,Negative
1773,Neutral
1774,Neutral
1775,Neutral
1776,Positive
1777,Positive
1778,Positive
1779,Positive
1780,Positive
1781,Neutral
1782,Neutral
1783,Negative
1784,Negative
1785,Neutral
1786,Positive
1787,Positive
1788,Neutral
1789,Neutral
1790,Negative
1791,Neutral
1792,Neutral
1793,Neutral
1794,Neutral
1795,Positive
1796,Neutral
1797,Neutral
1798,Neutral
1799,Positive
1800,Positive
1801,Neutral
1802,Neutral
1803,Positive
1804,Positive
1805,Positive
1806,Positive
1807,Negative
1808,Neutral
1809,Positive
1810,Neutral
1811,Neutral
1812,Neutral
1813,Neutral
1814,Neutral
1815,Neutral
1816,Positive
1817,Neutral
1818,Neutral
1819,Positive
1820,Neutral
1821,Neutral
1822,Neutral
1823,Neutral
1824,Neutral
1825,Positive
1826,Neutral
1827,Negative
1828,Neutral
1829,Positive
1830,Negative
1831,Positive
1832,Neutral
1833,Neutral
1834,Negative
1835,Neutral
1836,Neutral
1837,Positive
1838,Negative
1839,Positive
1840,Extremely Positive
1841,Neutral
1842,Positive
1843,Negative
1844,Neutral
1845,Positive
1846,Positive
1847,Neutral
1848,Neutral
1849,Neutral
1850,Neutral
1851,Positive
1852,Positive
1853,Neutral
1854,Positive
1855,Positive
1856,Positive
1857,Extremely Positive
1858,Neutral
1859,Neutral
1860,Neutral
1861,Positive
1862,Positive
1863,Neutral
1864,Positive
1865,Negative
1866,Neutral
1867,Negative
1868,Positive
1869,Neutral
1870,Neutral
1871,Positive
1872,Neutral
1873,Negative
1874,Positive
1875,Neutral
1876,Neutral
1877,Positive
1878,Neutral
1879,Neutral
1880,Neutral
1881,Neutral
1882,Neutral
1883,Positive
1884,Negative
1885,Neutral
1886,Neutral
1887,Neutral
1888,Neutral
1889,Neutral
1890,Neutral
1891,Extremely Positive
1892,Neutral
1893,Positive
1894,Neutral
1895,Positive
1896,Positive
1897,Positive
1898,Positive
1899,Positive
1900,Neutral
1901,Negative
1902,Neutral
1903,Positive
1904,Positive
1905,Positive
1906,Neutral
1907,Neutral
1908,Neutral
1909,Positive
1910,Neutral
1911,Positive
1912,Positive
1913,Neutral
1914,Neutral
1915,Neutral
1916,Positive
1917,Neutral
1918,Positive
1919,Neutral
1920,Neutral
1921,Neutral
1922,Negative
1923,Neutral
1924,Neutral
1925,Positive
1926,Neutral
1927,Positive
1928,Neutral
1929,Neutral
1930,Neutral
1931,Neutral
1932,Neutral
1933,Neutral
1934,Neutral
1935,Neutral
1936,Positive
1937,Positive
1938,Neutral
1939,Negative
1940,Neutral
1941,Neutral
1942,Neutral
1943,Negative
1944,Neutral
1945,Neutral
1946,Neutral
1947,Negative
1948,Neutral
1949,Neutral
1950,Neutral
1951,Negative
1952,Neutral
1953,Positive
1954,Neutral
1955,Neutral
1956,Neutral
1957,Neutral
1958,Negative
1959,Neutral
1960,Negative
1961,Neutral
1962,Neutral
1963,Neutral
1964,Neutral
1965,Neutral
1966,Positive
1967,Neutral
1968,Neutral
1969,Negative
1970,Neutral
1971,Neutral
1972,Positive
1973,Neutral
1974,Positive
1975,Neutral
1976,Neutral
1977,Negative
1978,Positive
1979,Positive
1980,Negative
1981,Positive
1982,Positive
1983,Positive
1984,Positive
1985,Positive
1986,Negative
1987,Negative
1988,Negative
1989,Neutral
1990,Neutral
1991,Positive
1992,Negative
1993,Neutral
1994,Positive
1995,Neutral
1996,Neutral
1997,Neutral
1998,Positive
1999,Neutral
2000,Negative
2001,Neutral
2002,Neutral
2003,Positive
2004,Neutral
2005,Neutral
2006,Positive
2007,Negative
2008,Neutral
2009,Negative
2010,Negative
2011,Positive
2012,Negative
2013,Neutral
2014,Negative
2015,Neutral
2016,Negative
2017,Positive
2018,Positive
2019,Positive
2020,Neutral
2021,Neutral
2022,Neutral
2023,Negative
2024,Neutral
2025,Negative
2026,Positive
2027,Neutral
2028,Neutral
2029,Neutral
2030,Positive
2031,Neutral
2032,Neutral
2033,Positive
2034,Negative
2035,Neutral
2036,Neutral
2037,Neutral
2038,Neutral
2039,Neutral
2040,Positive
2041,Neutral
2042,Positive
2043,Neutral
2044,Neutral
2045,Negative
2046,Positive
2047,Negative
2048,Negative
2049,Positive
2050,Neutral
2051,Neutral
2052,Neutral
2053,Neutral
2054,Positive
2055,Neutral
2056,Negative
2057,Neutral
2058,Positive
2059,Neutral
2060,Positive
2061,Neutral
2062,Positive
2063,Neutral
2064,Positive
2065,Neutral
2066,Positive
2067,Neutral
2068,Neutral
2069,Positive
2070,Neutral
2071,Negative
2072,Negative
2073,Positive
2074,Neutral
2075,Positive
2076,Neutral
2077,Neutral
2078,Negative
2079,Neutral
2080,Negative
2081,Neutral
2082,Negative
2083,Neutral
2084,Neutral
2085,Negative
2086,Extremely Negative
2087,Neutral
2088,Positive
2089,Positive
2090,Positive
2091,Negative
2092,Negative
2093,Extremely Negative
2094,Positive
2095,Neutral
2096,Neutral
2097,Neutral
2098,Positive
2099,Neutral
2100,Positive
2101,Neutral
2102,Positive
2103,Negative
2104,Negative
2105,Positive
2106,Neutral
2107,Negative
2108,Positive
2109,Positive
2110,Positive
2111,Negative
2112,Positive
2113,Neutral
2114,Neutral
2115,Positive
2116,Neutral
2117,Neutral
2118,Negative
2119,Neutral
2120,Negative
2121,Neutral
2122,Positive
2123,Positive
2124,Neutral
2125,Neutral
2126,Neutral
2127,Neutral
2128,Negative
2129,Neutral
2130,Negative
2131,Positive
2132,Neutral
2133,Positive
2134,Negative
2135,Positive
2136,Neutral
2137,Positive
2138,Negative
2139,Neutral
2140,Negative
2141,Neutral
2142,Neutral
2143,Negative
2144,Negative
2145,Neutral
2146,Neutral
2147,Neutral
2148,Positive
2149,Neutral
2150,Positive
2151,Positive
2152,Negative
2153,Neutral
2154,Positive
2155,Positive
2156,Positive
2157,Negative
2158,Neutral
2159,Neutral
2160,Neutral
2161,Positive
2162,Positive
2163,Neutral
2164,Negative
2165,Neutral
2166,Extremely Negative
2167,Extremely Negative
2168,Extremely Negative
2169,Positive
2170,Neutral
2171,Negative
2172,Negative
2173,Neutral
2174,Positive
2175,Neutral
2176,Neutral
2177,Positive
2178,Neutral
2179,Extremely Positive
2180,Negative
2181,Positive
2182,Neutral
2183,Positive
2184,Neutral
2185,Positive
2186,Extremely Positive
2187,Negative
2188,Negative
2189,Negative
2190,Positive
2191,Neutral
2192,Positive
2193,Positive
2194,Neutral
2195,Neutral
2196,Positive
2197,Positive
2198,Negative
2199,Neutral
2200,Positive
2201,Positive
2202,Neutral
2203,Negative
2204,Positive
2205,Neutral
2206,Positive
2207,Positive
2208,Neutral
2209,Neutral
2210,Neutral
2211,Neutral
2212,Neutral
2213,Negative
2214,Positive
2215,Negative
2216,Neutral
2217,Neutral
2218,Positive
2219,Negative
2220,Positive
2221,Neutral
2222,Positive
2223,Neutral
2224,Neutral
2225,Positive
2226,Positive
2227,Negative
2228,Negative
2229,Neutral
2230,Neutral
2231,Positive
2232,Negative
2233,Neutral
2234,Positive
2235,Neutral
2236,Neutral
2237,Neutral
2238,Neutral
2239,Neutral
2240,Negative
2241,Positive
2242,Neutral
2243,Neutral
2244,Extremely Positive
2245,Neutral
2246,Neutral
2247,Positive
2248,Neutral
2249,Negative
2250,Negative
2251,Positive
2252,Neutral
2253,Positive
2254,Neutral
2255,Neutral
2256,Positive
2257,Positive
2258,Neutral
2259,Positive
2260,Positive
2261,Neutral
2262,Positive
2263,Positive
2264,Negative
2265,Neutral
2266,Neutral
2267,Positive
2268,Positive
2269,Positive
2270,Neutral
2271,Extremely Positive
2272,Neutral
2273,Neutral
2274,Neutral
2275,Positive
2276,Negative
2277,Negative
2278,Neutral
2279,Neutral
2280,Neutral
2281,Neutral
2282,Positive
2283,Negative
2284,Neutral
2285,Neutral
2286,Positive
2287,Positive
2288,Neutral
2289,Negative
2290,Neutral
2291,Neutral
2292,Neutral
2293,Neutral
2294,Neutral
2295,Neutral
2296,Positive
2297,Neutral
2298,Neutral
2299,Neutral
2300,Negative
2301,Neutral
2302,Neutral
2303,Neutral
2304,Neutral
2305,Negative
2306,Positive
2307,Positive
2308,Neutral
2309,Neutral
2310,Neutral
2311,Neutral
2312,Neutral
2313,Extremely Negative
2314,Neutral
2315,Neutral
2316,Neutral
2317,Neutral
2318,Neutral
2319,Neutral
2320,Neutral
2321,Positive
2322,Positive
2323,Neutral
2324,Neutral
2325,Negative
2326,Neutral
2327,Neutral
2328,Positive
2329,Neutral
2330,Positive
2331,Neutral
2332,Neutral
2333,Neutral
2334,Neutral
2335,Neutral
2336,Neutral
2337,Positive
2338,Negative
2339,Extremely Negative
2340,Neutral
2341,Positive
2342,Neutral
2343,Neutral
2344,Neutral
2345,Positive
2346,Neutral
2347,Negative
2348,Neutral
2349,Extremely Positive
2350,Positive
2351,Positive
2352,Negative
2353,Positive
2354,Neutral
2355,Neutral
2356,Positive
2357,Neutral
2358,Neutral
2359,Neutral
2360,Neutral
2361,Positive
2362,Negative
2363,Neutral
2364,Neutral
2365,Negative
2366,Positive
2367,Neutral
2368,Positive
2369,Negative
2370,Neutral
2371,Neutral
2372,Negative
2373,Neutral
2374,Positive
2375,Neutral
2376,Positive
2377,Neutral
2378,Positive
2379,Neutral
2380,Neutral
2381,Neutral
2382,Positive
2383,Neutral
2384,Neutral
2385,Positive
2386,Neutral
2387,Extremely Negative
2388,Positive
2389,Positive
2390,Neutral
2391,Neutral
2392,Neutral
2393,Neutral
2394,Neutral
2395,Positive
2396,Positive
2397,Neutral
2398,Neutral
2399,Neutral
2400,Neutral
2401,Positive
2402,Negative
2403,Neutral
2404,Positive
2405,Positive
2406,Neutral
2407,Neutral
2408,Neutral
2409,Neutral
2410,Neutral
2411,Neutral
2412,Negative
2413,Neutral
2414,Neutral
2415,Neutral
2416,Positive
2417,Neutral
2418,Negative
2419,Neutral
2420,Negative
2421,Positive
2422,Negative
2423,Negative
2424,Negative
2425,Positive
2426,Neutral
2427,Negative
2428,Negative
2429,Negative
2430,Neutral
2431,Negative
2432,Positive
2433,Neutral
2434,Positive
2435,Neutral
2436,Neutral
2437,Neutral
2438,Negative
2439,Positive
2440,Positive
2441,Negative
2442,Positive
2443,Neutral
2444,Neutral
2445,Positive
2446,Negative
2447,Neutral
2448,Negative
2449,Neutral
2450,Neutral
2451,Neutral
2452,Neutral
2453,Neutral
2454,Negative
2455,Neutral
2456,Negative
2457,Neutral
2458,Neutral
2459,Positive
2460,Negative
2461,Negative
2462,Negative
2463,Positive
2464,Neutral
2465,Negative
2466,Neutral
2467,Neutral
2468,Neutral
2469,Positive
2470,Neutral
2471,Negative
2472,Neutral
2473,Neutral
2474,Positive
2475,Neutral
2476,Neutral
2477,Neutral
2478,Neutral
2479,Neutral
2480,Negative
2481,Negative
2482,Neutral
2483,Negative
2484,Neutral
2485,Neutral
2486,Neutral
2487,Neutral
2488,Negative
2489,Positive
2490,Positive
2491,Negative
2492,Neutral
2493,Neutral
2494,Negative
2495,Positive
2496,Neutral
2497,Positive
2498,Neutral
2499,Positive
2500,Neutral
2501,Extremely Positive
2502,Neutral
2503,Neutral
2504,Neutral
2505,Negative
2506,Neutral
2507,Negative
2508,Positive
2509,Neutral
2510,Positive
2511,Neutral
2512,Positive
2513,Neutral
2514,Neutral
2515,Positive
2516,Neutral
2517,Neutral
2518,Positive
2519,Neutral
2520,Neutral
2521,Positive
2522,Positive
2523,Positive
2524,Neutral
2525,Neutral
2526,Positive
2527,Positive
2528,Neutral
2529,Neutral
2530,Neutral
2531,Neutral
2532,Positive
2533,Neutral
2534,Negative
2535,Neutral
2536,Negative
2537,Positive
2538,Positive
2539,Positive
2540,Neutral
2541,Positive
2542,Positive
2543,Positive
2544,Negative
2545,Negative
2546,Neutral
2547,Positive
2548,Negative
2549,Neutral
2550,Neutral
2551,Neutral
2552,Neutral
2553,Positive
2554,Positive
2555,Negative
2556,Neutral
